,timestamp,model,example_length,target,prediction,correct
1522,142517,CBOW,7,1,3,0
1523,142517,CBOW,8,0,3,0
1524,142517,CBOW,21,0,1,0
1525,142517,CBOW,13,2,0,0
1526,142517,CBOW,26,0,0,1
1527,142517,CBOW,24,0,1,0
1528,142517,CBOW,31,1,0,0
1529,142517,CBOW,18,0,1,0
1530,142517,CBOW,5,1,3,0
1531,142517,CBOW,19,1,3,0
1532,142517,CBOW,17,1,0,0
1533,142517,CBOW,28,0,2,0
1534,142517,CBOW,13,1,0,0
1535,142517,CBOW,45,1,3,0
1536,142517,CBOW,27,1,1,1
1537,142517,CBOW,11,1,0,0
1538,142517,CBOW,14,1,1,1
1539,142517,CBOW,9,1,3,0
1540,142517,CBOW,14,1,0,0
1541,142517,CBOW,8,1,1,1
1542,142517,CBOW,22,0,1,0
1543,142517,CBOW,11,1,1,1
1544,142517,CBOW,23,1,1,1
1545,142517,CBOW,7,0,1,0
1546,142517,CBOW,10,0,0,1
1547,142517,CBOW,26,0,1,0
1548,142517,CBOW,24,1,2,0
1549,142517,CBOW,15,0,3,0
1550,142517,CBOW,21,0,0,1
1551,142517,CBOW,20,1,1,1
1552,142517,CBOW,20,1,0,0
1553,142517,CBOW,7,2,3,0
1554,142517,CBOW,14,1,1,1
1555,142517,CBOW,19,1,0,0
1556,142517,CBOW,11,1,3,0
1557,142517,CBOW,30,1,1,1
1558,142517,CBOW,9,1,1,1
1559,142517,CBOW,8,1,1,1
1560,142517,CBOW,13,0,0,1
1561,142517,CBOW,13,3,3,1
1562,142517,CBOW,17,1,1,1
1563,142517,CBOW,18,1,2,0
1564,142517,CBOW,11,1,1,1
1565,142517,CBOW,10,1,1,1
1566,142517,CBOW,6,0,2,0
1567,142517,CBOW,24,1,1,1
1568,142517,CBOW,18,1,1,1
1569,142517,CBOW,13,0,1,0
1570,142517,CBOW,40,1,2,0
1571,142517,CBOW,6,1,3,0
1572,142517,CBOW,15,0,3,0
1573,142517,CBOW,20,1,4,0
1574,142517,CBOW,14,2,0,0
1575,142517,CBOW,24,1,1,1
1576,142517,CBOW,6,1,2,0
1577,142517,CBOW,5,4,3,0
1578,142517,CBOW,36,1,0,0
1579,142517,CBOW,23,0,1,0
1580,142517,CBOW,11,1,0,0
1581,142517,CBOW,24,1,0,0
1582,142517,CBOW,21,1,1,1
1583,142517,CBOW,37,1,1,1
1584,142517,CBOW,6,1,2,0
1585,142517,CBOW,8,1,1,1
1586,142517,CBOW,38,1,1,1
1587,142517,CBOW,12,1,1,1
1588,142517,CBOW,15,2,3,0
1589,142517,CBOW,15,1,4,0
1590,142517,CBOW,6,2,3,0
1591,142517,CBOW,12,1,1,1
1592,142517,CBOW,10,1,3,0
1593,142517,CBOW,4,0,3,0
1594,142517,CBOW,13,2,2,1
1595,142517,CBOW,18,1,0,0
1596,142517,CBOW,24,1,2,0
1597,142517,CBOW,38,1,0,0
1598,142517,CBOW,22,1,0,0
1599,142517,CBOW,10,1,1,1
1600,142517,CBOW,7,2,1,0
1601,142517,CBOW,33,0,1,0
1602,142517,CBOW,16,1,3,0
1603,142517,CBOW,17,1,1,1
1604,142517,CBOW,19,0,2,0
1605,142517,CBOW,29,1,0,0
1606,142517,CBOW,30,1,1,1
1607,142517,CBOW,15,0,2,0
1608,142517,CBOW,20,1,1,1
1609,142517,CBOW,10,0,0,1
1610,142517,CBOW,20,2,0,0
1611,142517,CBOW,23,0,1,0
1612,142517,CBOW,14,0,1,0
1613,142517,CBOW,9,3,3,1
1614,142517,CBOW,13,1,0,0
1615,142517,CBOW,32,2,0,0
1616,142517,CBOW,14,1,0,0
1617,142517,CBOW,9,0,3,0
1618,142517,CBOW,13,1,1,1
1619,142517,CBOW,27,2,2,1
1620,142517,CBOW,20,1,1,1
1621,142517,CBOW,11,0,1,0
1622,142517,CBOW,13,2,1,0
1623,142517,CBOW,16,1,0,0
1624,142517,CBOW,26,0,2,0
1625,142517,CBOW,23,0,0,1
1626,142517,CBOW,8,1,2,0
1627,142517,CBOW,32,0,1,0
1628,142517,CBOW,27,1,3,0
1629,142517,CBOW,26,1,3,0
1630,142517,CBOW,40,3,3,1
1631,142517,CBOW,18,2,4,0
1632,142517,CBOW,13,0,0,1
1633,142517,CBOW,21,1,2,0
1634,142517,CBOW,21,0,3,0
1635,142517,CBOW,33,1,1,1
1636,142517,CBOW,36,2,1,0
1637,142517,CBOW,31,2,3,0
1638,142517,CBOW,21,1,0,0
1639,142517,CBOW,19,2,3,0
1640,142517,CBOW,23,0,1,0
1641,142517,CBOW,23,1,3,0
1642,142517,CBOW,23,2,2,1
1643,142517,CBOW,18,1,0,0
1644,142517,CBOW,26,1,2,0
1645,142517,CBOW,14,1,4,0
1646,142517,CBOW,10,1,1,1
1647,142517,CBOW,14,0,1,0
1648,142517,CBOW,25,0,1,0
1649,142517,CBOW,35,1,0,0
1650,142517,CBOW,14,2,1,0
1651,142517,CBOW,7,2,3,0
1652,142517,CBOW,7,0,3,0
1653,142517,CBOW,14,1,1,1
1654,142517,CBOW,15,0,0,1
1655,142517,CBOW,12,1,0,0
1656,142517,CBOW,13,0,0,1
1657,142517,CBOW,9,0,0,1
1658,142517,CBOW,26,1,1,1
1659,142517,CBOW,21,2,3,0
1660,142517,CBOW,20,1,1,1
1661,142517,CBOW,31,1,3,0
1662,142517,CBOW,32,1,1,1
1663,142517,CBOW,30,1,1,1
1664,142517,CBOW,43,3,4,0
1665,142517,CBOW,7,1,2,0
1666,142517,CBOW,19,2,3,0
1667,142517,CBOW,12,2,1,0
1668,142517,CBOW,2,0,3,0
1669,142517,CBOW,4,3,2,0
1670,142517,CBOW,6,2,2,1
1671,142517,CBOW,7,2,1,0
1672,142517,CBOW,14,1,0,0
1673,142517,CBOW,17,2,3,0
1674,142517,CBOW,15,0,2,0
1675,142517,CBOW,18,0,1,0
1676,142517,CBOW,12,1,1,1
1677,142517,CBOW,33,1,0,0
1678,142517,CBOW,27,1,1,1
1679,142517,CBOW,20,2,4,0
1680,142517,CBOW,31,2,3,0
1681,142517,CBOW,25,1,0,0
1682,142517,CBOW,27,1,1,1
1683,142517,CBOW,34,1,1,1
1684,142517,CBOW,33,0,0,1
1685,142517,CBOW,13,1,1,1
1686,142517,CBOW,15,0,1,0
1687,142517,CBOW,21,2,2,1
1688,142517,CBOW,31,2,1,0
1689,142517,CBOW,26,1,4,0
1690,142517,CBOW,13,1,0,0
1691,142517,CBOW,12,1,0,0
1692,142517,CBOW,17,0,0,1
1693,142517,CBOW,16,2,1,0
1694,142517,CBOW,28,1,0,0
1695,142517,CBOW,28,3,3,1
1696,142517,CBOW,11,0,1,0
1697,142517,CBOW,32,0,0,1
1698,142517,CBOW,21,2,2,1
1699,142517,CBOW,18,0,0,1
1700,142517,CBOW,17,1,3,0
1701,142517,CBOW,27,1,0,0
1702,142517,CBOW,6,1,1,1
1703,142517,CBOW,11,1,1,1
1704,142517,CBOW,8,2,3,0
1705,142517,CBOW,14,0,3,0
1706,142517,CBOW,24,0,0,1
1707,142517,CBOW,30,1,3,0
1708,142517,CBOW,20,2,0,0
1709,142517,CBOW,10,2,0,0
1710,142517,CBOW,8,3,2,0
1711,142517,CBOW,6,1,2,0
1712,142517,CBOW,11,1,0,0
1713,142517,CBOW,17,1,2,0
1714,142517,CBOW,10,1,0,0
1715,142517,CBOW,6,1,1,1
1716,142517,CBOW,7,2,0,0
1717,142517,CBOW,26,2,1,0
1718,142517,CBOW,19,1,1,1
1719,142517,CBOW,29,1,1,1
1720,142517,CBOW,15,1,1,1
1721,142517,CBOW,18,1,1,1
1722,142517,CBOW,13,1,1,1
1723,142517,CBOW,14,0,1,0
1724,142517,CBOW,13,1,1,1
1725,142517,CBOW,33,2,1,0
1726,142517,CBOW,28,0,3,0
1727,142517,CBOW,38,1,1,1
1728,142517,CBOW,22,1,1,1
1729,142517,CBOW,33,1,1,1
1730,142517,CBOW,8,1,2,0
1731,142517,CBOW,38,1,1,1
1732,142517,CBOW,31,0,1,0
1733,142517,CBOW,14,1,0,0
1734,142517,CBOW,9,1,0,0
1735,142517,CBOW,37,3,1,0
1736,142517,CBOW,17,1,3,0
1737,142517,CBOW,14,2,3,0
1738,142517,CBOW,13,1,1,1
1739,142517,CBOW,13,1,0,0
1740,142517,CBOW,18,1,3,0
1741,142517,CBOW,14,0,3,0
1742,142517,CBOW,26,1,0,0
1743,142517,CBOW,17,0,0,1
1744,142517,CBOW,4,2,2,1
1745,142517,CBOW,5,1,2,0
1746,142517,CBOW,40,0,0,1
1747,142517,CBOW,14,0,1,0
1748,142517,CBOW,25,0,0,1
1749,142517,CBOW,8,3,2,0
1750,142517,CBOW,35,2,3,0
1751,142517,CBOW,8,1,3,0
1752,142517,CBOW,3,1,1,1
1753,142517,CBOW,17,1,3,0
1754,142517,CBOW,12,0,3,0
1755,142517,CBOW,18,2,1,0
1756,142517,CBOW,8,0,1,0
1757,142517,CBOW,38,1,1,1
1758,142517,CBOW,28,1,3,0
1759,142517,CBOW,13,3,3,1
1760,142517,CBOW,14,1,2,0
1761,142517,CBOW,28,4,3,0
1762,142517,CBOW,15,1,3,0
1763,142517,CBOW,10,1,3,0
1764,142517,CBOW,32,1,3,0
1765,142517,CBOW,18,2,3,0
1766,142517,CBOW,20,1,3,0
1767,142517,CBOW,7,2,4,0
1768,142517,CBOW,41,1,2,0
1769,142517,CBOW,18,1,0,0
1770,142517,CBOW,29,1,3,0
1771,142517,CBOW,16,1,1,1
1772,142517,CBOW,19,2,1,0
1773,142517,CBOW,8,2,3,0
1774,142517,CBOW,12,1,1,1
1775,142517,CBOW,16,3,3,1
1776,142517,CBOW,22,1,3,0
1777,142517,CBOW,28,2,4,0
1778,142517,CBOW,11,1,0,0
1779,142517,CBOW,10,3,3,1
1780,142517,CBOW,15,1,0,0
1781,142517,CBOW,25,0,3,0
1782,142517,CBOW,20,2,3,0
1783,142517,CBOW,33,1,2,0
1784,142517,CBOW,14,2,2,1
1785,142517,CBOW,22,0,0,1
1786,142517,CBOW,12,1,3,0
1787,142517,CBOW,18,1,3,0
1788,142517,CBOW,29,0,2,0
1789,142517,CBOW,13,2,1,0
1790,142517,CBOW,25,1,3,0
1791,142517,CBOW,10,2,0,0
1792,142517,CBOW,27,2,0,0
1793,142517,CBOW,14,2,3,0
1794,142517,CBOW,22,0,0,1
1795,142517,CBOW,15,0,0,1
1796,142517,CBOW,24,1,1,1
1797,142517,CBOW,28,0,1,0
1798,142517,CBOW,14,0,4,0
1799,142517,CBOW,10,0,3,0
1800,142517,CBOW,25,0,1,0
1801,142517,CBOW,7,1,1,1
1802,142517,CBOW,9,1,3,0
1803,142517,CBOW,22,1,1,1
1804,142517,CBOW,31,1,2,0
1805,142517,CBOW,16,1,0,0
1806,142517,CBOW,29,1,3,0
1807,142517,CBOW,18,1,1,1
1808,142517,CBOW,10,0,1,0
1809,142517,CBOW,15,0,1,0
1810,142517,CBOW,15,1,1,1
1811,142517,CBOW,10,2,3,0
1812,142517,CBOW,7,2,1,0
1813,142517,CBOW,11,2,2,1
1814,142517,CBOW,23,2,3,0
1815,142517,CBOW,22,0,0,1
1816,142517,CBOW,14,2,2,1
1817,142517,CBOW,8,2,3,0
1818,142517,CBOW,21,2,1,0
1819,142517,CBOW,8,1,2,0
1820,142517,CBOW,11,2,3,0
1821,142517,CBOW,4,2,1,0
1822,142517,CBOW,12,0,2,0
1823,142517,CBOW,19,1,0,0
1824,142517,CBOW,9,1,3,0
1825,142517,CBOW,9,0,0,1
1826,142517,CBOW,25,2,0,0
1827,142517,CBOW,23,1,3,0
1828,142517,CBOW,13,1,0,0
1829,142517,CBOW,11,1,0,0
1830,142517,CBOW,37,1,1,1
1831,142517,CBOW,26,0,3,0
1832,142517,CBOW,6,1,3,0
1833,142517,CBOW,5,1,2,0
1834,142517,CBOW,22,1,3,0
1835,142517,CBOW,21,2,2,1
1836,142517,CBOW,12,3,0,0
1837,142517,CBOW,21,0,0,1
1838,142517,CBOW,18,1,3,0
1839,142517,CBOW,22,0,3,0
1840,142517,CBOW,8,1,1,1
1841,142517,CBOW,12,0,1,0
1842,142517,CBOW,16,0,0,1
1843,142517,CBOW,32,1,3,0
1844,142517,CBOW,18,1,3,0
1845,142517,CBOW,30,1,0,0
1846,142517,CBOW,7,1,0,0
1847,142517,CBOW,34,1,0,0
1848,142517,CBOW,17,1,3,0
1849,142517,CBOW,25,1,3,0
1850,142517,CBOW,7,1,3,0
1851,142517,CBOW,17,0,0,1
1852,142517,CBOW,20,2,2,1
1853,142517,CBOW,11,0,1,0
1854,142517,CBOW,23,0,0,1
1855,142517,CBOW,27,1,2,0
1856,142517,CBOW,13,0,1,0
1857,142517,CBOW,12,2,3,0
1858,142517,CBOW,27,1,3,0
1859,142517,CBOW,9,2,3,0
1860,142517,CBOW,12,1,3,0
1861,142517,CBOW,21,0,0,1
1862,142517,CBOW,11,1,0,0
1863,142517,CBOW,16,0,1,0
1864,142517,CBOW,41,2,1,0
1865,142517,CBOW,13,1,1,1
1866,142517,CBOW,18,2,3,0
1867,142517,CBOW,23,1,1,1
1868,142517,CBOW,39,2,3,0
1869,142517,CBOW,26,1,1,1
1870,142517,CBOW,19,0,3,0
1871,142517,CBOW,39,1,3,0
1872,142517,CBOW,21,0,1,0
1873,142517,CBOW,29,0,0,1
1874,142517,CBOW,34,0,0,1
1875,142517,CBOW,8,0,0,1
1876,142517,CBOW,20,1,0,0
1877,142517,CBOW,12,2,4,0
1878,142517,CBOW,14,2,2,1
1879,142517,CBOW,4,2,2,1
1880,142517,CBOW,29,1,2,0
1881,142517,CBOW,16,3,1,0
1882,142517,CBOW,17,1,3,0
1883,142517,CBOW,23,1,0,0
1884,142517,CBOW,8,0,0,1
1885,142517,CBOW,24,2,1,0
1886,142517,CBOW,8,1,0,0
1887,142517,CBOW,33,1,2,0
1888,142517,CBOW,18,1,2,0
1889,142517,CBOW,40,1,3,0
1890,142517,CBOW,15,1,1,1
1891,142517,CBOW,19,2,3,0
1892,142517,CBOW,22,1,0,0
1893,142517,CBOW,3,1,2,0
1894,142517,CBOW,11,1,1,1
1895,142517,CBOW,18,1,1,1
1896,142517,CBOW,19,1,3,0
1897,142517,CBOW,28,0,1,0
1898,142517,CBOW,14,1,3,0
1899,142517,CBOW,33,1,2,0
1900,142517,CBOW,15,1,1,1
1901,142517,CBOW,33,0,1,0
1902,142517,CBOW,19,0,0,1
1903,142517,CBOW,43,2,2,1
1904,142517,CBOW,21,1,2,0
1905,142517,CBOW,27,1,0,0
1906,142517,CBOW,11,1,1,1
1907,142517,CBOW,6,1,2,0
1908,142517,CBOW,33,1,4,0
1909,142517,CBOW,17,0,3,0
1910,142517,CBOW,23,1,0,0
1911,142517,CBOW,8,3,3,1
1912,142517,CBOW,14,1,0,0
1913,142517,CBOW,17,1,3,0
1914,142517,CBOW,15,3,0,0
1915,142517,CBOW,19,2,1,0
1916,142517,CBOW,28,1,3,0
1917,142517,CBOW,16,2,1,0
1918,142517,CBOW,19,1,1,1
1919,142517,CBOW,23,1,0,0
1920,142517,CBOW,25,1,0,0
1921,142517,CBOW,29,1,1,1
1922,142517,CBOW,25,2,1,0
1923,142517,CBOW,15,0,3,0
1924,142517,CBOW,27,0,2,0
1925,142517,CBOW,8,1,4,0
1926,142517,CBOW,18,0,0,1
1927,142517,CBOW,10,4,4,1
1928,142517,CBOW,16,0,3,0
1929,142517,CBOW,21,2,1,0
1930,142517,CBOW,21,0,1,0
1931,142517,CBOW,13,0,1,0
1932,142517,CBOW,26,0,0,1
1933,142517,CBOW,21,1,3,0
1934,142517,CBOW,17,2,3,0
1935,142517,CBOW,24,1,0,0
1936,142517,CBOW,23,1,2,0
1937,142517,CBOW,7,3,4,0
1938,142517,CBOW,11,1,1,1
1939,142517,CBOW,18,2,2,1
1940,142517,CBOW,20,1,0,0
1941,142517,CBOW,14,0,0,1
1942,142517,CBOW,13,2,3,0
1943,142517,CBOW,28,0,1,0
1944,142517,CBOW,25,2,1,0
1945,142517,CBOW,16,2,1,0
1946,142517,CBOW,33,1,1,1
1947,142517,CBOW,26,1,2,0
1948,142517,CBOW,17,1,3,0
1949,142517,CBOW,10,1,2,0
1950,142517,CBOW,26,1,3,0
1951,142517,CBOW,15,2,1,0
1952,142517,CBOW,25,2,3,0
1953,142517,CBOW,19,0,0,1
1954,142517,CBOW,40,1,1,1
1955,142517,CBOW,8,0,1,0
1956,142517,CBOW,15,1,1,1
1957,142517,CBOW,7,1,2,0
1958,142517,CBOW,16,0,1,0
1959,142517,CBOW,12,2,1,0
1960,142517,CBOW,31,0,1,0
1961,142517,CBOW,21,1,0,0
1962,142517,CBOW,36,2,3,0
1963,142517,CBOW,20,2,1,0
1964,142517,CBOW,8,2,2,1
1965,142517,CBOW,11,0,3,0
1966,142517,CBOW,14,2,1,0
1967,142517,CBOW,16,2,3,0
1968,142517,CBOW,31,2,2,1
1969,142517,CBOW,7,1,1,1
1970,142517,CBOW,39,1,3,0
1971,142517,CBOW,17,1,2,0
1972,142517,CBOW,17,1,1,1
1973,142517,CBOW,10,2,2,1
1974,142517,CBOW,8,1,3,0
1975,142517,CBOW,28,1,2,0
1976,142517,CBOW,10,1,1,1
1977,142517,CBOW,24,1,1,1
1978,142517,CBOW,23,1,3,0
1979,142517,CBOW,20,1,3,0
1980,142517,CBOW,10,1,3,0
1981,142517,CBOW,10,1,1,1
1982,142517,CBOW,28,0,1,0
1983,142517,CBOW,5,1,1,1
1984,142517,CBOW,28,1,1,1
1985,142517,CBOW,34,1,0,0
1986,142517,CBOW,21,1,1,1
1987,142517,CBOW,22,1,0,0
1988,142517,CBOW,10,1,0,0
1989,142517,CBOW,10,1,0,0
1990,142517,CBOW,31,0,3,0
1991,142517,CBOW,19,2,3,0
1992,142517,CBOW,26,1,0,0
1993,142517,CBOW,32,1,2,0
1994,142517,CBOW,25,1,1,1
1995,142517,CBOW,34,0,1,0
1996,142517,CBOW,25,1,3,0
1997,142517,CBOW,19,1,3,0
1998,142517,CBOW,20,2,2,1
1999,142517,CBOW,34,1,3,0
2000,142517,CBOW,17,0,1,0
2001,142517,CBOW,18,1,2,0
2002,142517,CBOW,5,1,0,0
2003,142517,CBOW,6,1,2,0
2004,142517,CBOW,27,1,1,1
2005,142517,CBOW,28,2,2,1
2006,142517,CBOW,4,1,0,0
2007,142517,CBOW,29,1,0,0
2008,142517,CBOW,22,2,0,0
2009,142517,CBOW,16,1,3,0
2010,142517,CBOW,21,1,0,0
2011,142517,CBOW,34,2,1,0
2012,142517,CBOW,24,1,2,0
2013,142517,CBOW,19,1,1,1
2014,142517,CBOW,17,0,0,1
2015,142517,CBOW,6,1,0,0
2016,142517,CBOW,29,2,2,1
2017,142517,CBOW,8,1,4,0
2018,142517,CBOW,24,4,3,0
2019,142517,CBOW,8,1,1,1
2020,142517,CBOW,25,1,0,0
2021,142517,CBOW,19,3,2,0
2022,142517,CBOW,18,1,3,0
2023,142517,CBOW,19,1,4,0
2024,142517,CBOW,20,0,0,1
2025,142517,CBOW,12,0,0,1
2026,142517,CBOW,11,2,2,1
2027,142517,CBOW,5,1,3,0
2028,142517,CBOW,21,1,0,0
2029,142517,CBOW,19,0,3,0
2030,142517,CBOW,24,0,0,1
2031,142517,CBOW,14,1,1,1
2032,142517,CBOW,22,2,3,0
2033,142517,CBOW,27,2,3,0
2034,142517,CBOW,23,1,3,0
2035,142517,CBOW,23,3,0,0
2036,142517,CBOW,15,1,3,0
2037,142517,CBOW,21,2,0,0
2038,142517,CBOW,18,1,1,1
2039,142517,CBOW,15,2,1,0
2040,142517,CBOW,25,2,3,0
2041,142517,CBOW,13,1,4,0
2042,142517,CBOW,17,1,0,0
2043,142517,CBOW,21,1,3,0
2044,142517,CBOW,9,1,1,1
2045,142517,CBOW,30,2,1,0
2046,142517,CBOW,29,2,1,0
2047,142517,CBOW,32,0,2,0
2048,142517,CBOW,6,1,0,0
2049,142517,CBOW,19,1,1,1
2050,142517,CBOW,21,0,1,0
2051,142517,CBOW,14,2,2,1
2052,142517,CBOW,25,1,0,0
2053,142517,CBOW,17,2,0,0
2054,142517,CBOW,21,0,4,0
2055,142517,CBOW,7,1,3,0
2056,142517,CBOW,17,1,1,1
2057,142517,CBOW,18,0,1,0
2058,142517,CBOW,16,1,1,1
2059,142517,CBOW,13,3,3,1
2060,142517,CBOW,26,0,1,0
2061,142517,CBOW,27,1,1,1
2062,142517,CBOW,25,2,0,0
2063,142517,CBOW,8,2,3,0
2064,142517,CBOW,18,1,1,1
2065,142517,CBOW,11,1,1,1
2066,142517,CBOW,11,1,3,0
2067,142517,CBOW,17,1,1,1
2068,142517,CBOW,33,1,3,0
2069,142517,CBOW,22,2,0,0
2070,142517,CBOW,5,2,4,0
2071,142517,CBOW,19,1,0,0
2072,142517,CBOW,15,3,3,1
2073,142517,CBOW,28,1,1,1
2074,142517,CBOW,19,1,1,1
2075,142517,CBOW,16,0,3,0
2076,142517,CBOW,22,1,3,0
2077,142517,CBOW,25,1,0,0
2078,142517,CBOW,30,1,3,0
2079,142517,CBOW,28,1,2,0
2080,142517,CBOW,34,1,3,0
2081,142517,CBOW,18,1,3,0
2082,142517,CBOW,17,0,2,0
2083,142517,CBOW,23,3,3,1
2084,142517,CBOW,9,1,1,1
2085,142517,CBOW,12,1,1,1
2086,142517,CBOW,37,0,4,0
2087,142517,CBOW,8,1,1,1
2088,142517,CBOW,6,0,0,1
2089,142517,CBOW,22,2,2,1
2090,142517,CBOW,20,2,3,0
2091,142517,CBOW,9,1,2,0
2092,142517,CBOW,31,1,2,0
2093,142517,CBOW,26,2,3,0
2094,142517,CBOW,11,0,1,0
2095,142517,CBOW,28,1,0,0
2096,142517,CBOW,31,2,3,0
2097,142517,CBOW,27,1,3,0
2098,142517,CBOW,24,1,1,1
2099,142517,CBOW,7,2,3,0
2100,142517,CBOW,2,2,3,0
2101,142517,CBOW,11,1,1,1
2102,142517,CBOW,29,1,3,0
2103,142517,CBOW,24,1,0,0
2104,142517,CBOW,23,1,3,0
2105,142517,CBOW,17,0,1,0
2106,142517,CBOW,12,0,1,0
2107,142517,CBOW,6,2,0,0
2108,142517,CBOW,19,0,0,1
2109,142517,CBOW,25,1,1,1
2110,142517,CBOW,7,0,3,0
2111,142517,CBOW,24,0,1,0
2112,142517,CBOW,22,1,2,0
2113,142517,CBOW,17,0,1,0
2114,142517,CBOW,25,1,1,1
2115,142517,CBOW,10,1,0,0
2116,142517,CBOW,15,2,1,0
2117,142517,CBOW,28,3,2,0
2118,142517,CBOW,13,2,2,1
2119,142517,CBOW,31,1,1,1
2120,142517,CBOW,21,2,3,0
2121,142517,CBOW,31,2,0,0
2122,142517,CBOW,27,1,3,0
2123,142517,CBOW,9,1,1,1
2124,142517,CBOW,12,1,1,1
2125,142517,CBOW,27,0,1,0
2126,142517,CBOW,17,1,1,1
2127,142517,CBOW,18,0,1,0
2128,142517,CBOW,8,0,1,0
2129,142517,CBOW,36,0,0,1
2130,142517,CBOW,8,0,3,0
2131,142517,CBOW,8,1,3,0
2132,142517,CBOW,14,1,1,1
2133,142517,CBOW,15,1,3,0
2134,142517,CBOW,16,1,0,0
2135,142517,CBOW,17,1,1,1
2136,142517,CBOW,21,1,4,0
2137,142517,CBOW,24,0,1,0
2138,142517,CBOW,15,0,1,0
2139,142517,CBOW,24,0,0,1
2140,142517,CBOW,8,2,2,1
2141,142517,CBOW,18,1,3,0
2142,142517,CBOW,7,1,1,1
2143,142517,CBOW,8,2,4,0
2144,142517,CBOW,7,0,1,0
2145,142517,CBOW,24,2,2,1
2146,142517,CBOW,10,0,0,1
2147,142517,CBOW,24,1,0,0
2148,142517,CBOW,19,1,3,0
2149,142517,CBOW,19,1,4,0
2150,142517,CBOW,29,1,2,0
2151,142517,CBOW,25,2,1,0
2152,142517,CBOW,23,1,0,0
2153,142517,CBOW,19,1,2,0
2154,142517,CBOW,4,0,0,1
2155,142517,CBOW,13,1,1,1
2156,142517,CBOW,18,2,0,0
2157,142517,CBOW,25,0,3,0
2158,142517,CBOW,28,1,3,0
2159,142517,CBOW,37,1,1,1
2160,142517,CBOW,18,1,3,0
2161,142517,CBOW,9,0,0,1
2162,142517,CBOW,12,0,0,1
2163,142517,CBOW,13,0,0,1
2164,142517,CBOW,18,1,3,0
2165,142517,CBOW,7,1,2,0
2166,142517,CBOW,31,2,2,1
2167,142517,CBOW,9,1,3,0
2168,142517,CBOW,27,1,0,0
2169,142517,CBOW,23,1,0,0
2170,142517,CBOW,28,2,1,0
2171,142517,CBOW,16,1,1,1
2172,142517,CBOW,23,1,1,1
2173,142517,CBOW,22,0,3,0
2174,142517,CBOW,19,1,0,0
2175,142517,CBOW,15,3,3,1
2176,142517,CBOW,38,3,3,1
2177,142517,CBOW,28,1,0,0
2178,142517,CBOW,18,1,0,0
2179,142517,CBOW,19,2,1,0
2180,142517,CBOW,13,0,1,0
2181,142517,CBOW,20,1,0,0
2182,142517,CBOW,21,0,0,1
2183,142517,CBOW,9,1,0,0
2184,142517,CBOW,40,1,1,1
2185,142517,CBOW,7,2,2,1
2186,142517,CBOW,13,1,2,0
2187,142517,CBOW,15,1,2,0
2188,142517,CBOW,14,0,3,0
2189,142517,CBOW,15,0,1,0
2190,142517,CBOW,38,2,2,1
2191,142517,CBOW,14,1,3,0
2192,142517,CBOW,15,0,1,0
2193,142517,CBOW,46,1,1,1
2194,142517,CBOW,12,0,0,1
2195,142517,CBOW,33,1,1,1
2196,142517,CBOW,18,0,0,1
2197,142517,CBOW,23,1,3,0
2198,142517,CBOW,23,0,0,1
2199,142517,CBOW,23,2,3,0
2200,142517,CBOW,9,1,1,1
2201,142517,CBOW,22,1,3,0
2202,142517,CBOW,9,0,0,1
2203,142517,CBOW,16,1,0,0
2204,142517,CBOW,4,1,0,0
2205,142517,CBOW,4,3,3,1
2206,142517,CBOW,8,4,4,1
2207,142517,CBOW,7,4,4,1
2208,142517,CBOW,7,3,1,0
2209,142517,CBOW,6,0,0,1
