,timestamp,model,example_length,target,prediction,correct
1204,144450,PTDeepCBOW,5,2,1,0
1205,144450,PTDeepCBOW,26,1,1,1
1206,144450,PTDeepCBOW,8,1,1,1
1207,144450,PTDeepCBOW,18,1,3,0
1208,144450,PTDeepCBOW,27,1,1,1
1209,144450,PTDeepCBOW,15,0,1,0
1210,144450,PTDeepCBOW,7,0,0,1
1211,144450,PTDeepCBOW,27,1,1,1
1212,144450,PTDeepCBOW,15,1,1,1
1213,144450,PTDeepCBOW,10,4,3,0
1214,144450,PTDeepCBOW,27,2,3,0
1215,144450,PTDeepCBOW,34,1,1,1
1216,144450,PTDeepCBOW,24,3,3,1
1217,144450,PTDeepCBOW,39,2,1,0
1218,144450,PTDeepCBOW,3,2,2,1
1219,144450,PTDeepCBOW,3,2,2,1
1220,144450,PTDeepCBOW,23,2,1,0
1221,144450,PTDeepCBOW,20,1,3,0
1222,144450,PTDeepCBOW,33,1,1,1
1223,144450,PTDeepCBOW,16,1,1,1
1224,144450,PTDeepCBOW,27,1,1,1
1225,144450,PTDeepCBOW,17,2,1,0
1226,144450,PTDeepCBOW,6,0,0,1
1227,144450,PTDeepCBOW,32,1,1,1
1228,144450,PTDeepCBOW,14,1,1,1
1229,144450,PTDeepCBOW,22,3,4,0
1230,144450,PTDeepCBOW,13,1,1,1
1231,144450,PTDeepCBOW,25,1,1,1
1232,144450,PTDeepCBOW,25,2,3,0
1233,144450,PTDeepCBOW,26,1,1,1
1234,144450,PTDeepCBOW,30,0,1,0
1235,144450,PTDeepCBOW,10,1,1,1
1236,144450,PTDeepCBOW,25,1,1,1
1237,144450,PTDeepCBOW,23,0,1,0
1238,144450,PTDeepCBOW,20,2,1,0
1239,144450,PTDeepCBOW,4,2,3,0
1240,144450,PTDeepCBOW,9,1,1,1
1241,144450,PTDeepCBOW,20,2,3,0
1242,144450,PTDeepCBOW,13,1,1,1
1243,144450,PTDeepCBOW,19,1,3,0
1244,144450,PTDeepCBOW,23,3,1,0
1245,144450,PTDeepCBOW,23,1,1,1
1246,144450,PTDeepCBOW,19,2,1,0
1247,144450,PTDeepCBOW,13,1,1,1
1248,144450,PTDeepCBOW,28,0,3,0
1249,144450,PTDeepCBOW,27,1,3,0
1250,144450,PTDeepCBOW,14,0,1,0
1251,144450,PTDeepCBOW,11,0,1,0
1252,144450,PTDeepCBOW,33,2,1,0
1253,144450,PTDeepCBOW,32,1,0,0
1254,144450,PTDeepCBOW,11,1,3,0
1255,144450,PTDeepCBOW,8,1,1,1
1256,144450,PTDeepCBOW,20,2,1,0
1257,144450,PTDeepCBOW,10,1,1,1
1258,144450,PTDeepCBOW,24,1,1,1
1259,144450,PTDeepCBOW,27,0,0,1
1260,144450,PTDeepCBOW,22,2,1,0
1261,144450,PTDeepCBOW,23,1,3,0
1262,144450,PTDeepCBOW,9,1,1,1
1263,144450,PTDeepCBOW,29,3,3,1
1264,144450,PTDeepCBOW,39,0,1,0
1265,144450,PTDeepCBOW,29,0,1,0
1266,144450,PTDeepCBOW,7,1,0,0
1267,144450,PTDeepCBOW,34,1,1,1
1268,144450,PTDeepCBOW,36,1,3,0
1269,144450,PTDeepCBOW,29,1,1,1
1270,144450,PTDeepCBOW,31,1,1,1
1271,144450,PTDeepCBOW,20,1,0,0
1272,144450,PTDeepCBOW,15,1,1,1
1273,144450,PTDeepCBOW,13,2,1,0
1274,144450,PTDeepCBOW,25,1,3,0
1275,144450,PTDeepCBOW,28,2,1,0
1276,144450,PTDeepCBOW,5,2,1,0
1277,144450,PTDeepCBOW,43,1,1,1
1278,144450,PTDeepCBOW,13,1,1,1
1279,144450,PTDeepCBOW,36,1,3,0
1280,144450,PTDeepCBOW,28,1,3,0
1281,144450,PTDeepCBOW,22,0,1,0
1282,144450,PTDeepCBOW,16,1,1,1
1283,144450,PTDeepCBOW,23,0,0,1
1284,144450,PTDeepCBOW,35,1,1,1
1285,144450,PTDeepCBOW,30,1,3,0
1286,144450,PTDeepCBOW,10,1,3,0
1287,144450,PTDeepCBOW,37,2,1,0
1288,144450,PTDeepCBOW,22,1,1,1
1289,144450,PTDeepCBOW,23,1,1,1
1290,144450,PTDeepCBOW,33,2,3,0
1291,144450,PTDeepCBOW,20,1,1,1
1292,144450,PTDeepCBOW,23,2,3,0
1293,144450,PTDeepCBOW,32,1,3,0
1294,144450,PTDeepCBOW,21,1,1,1
1295,144450,PTDeepCBOW,15,2,1,0
1296,144450,PTDeepCBOW,28,1,3,0
1297,144450,PTDeepCBOW,29,0,1,0
1298,144450,PTDeepCBOW,15,2,1,0
1299,144450,PTDeepCBOW,22,0,1,0
1300,144450,PTDeepCBOW,2,2,1,0
1301,144450,PTDeepCBOW,20,2,1,0
1302,144450,PTDeepCBOW,26,1,3,0
1303,144450,PTDeepCBOW,8,0,1,0
1304,144450,PTDeepCBOW,33,1,1,1
1305,144450,PTDeepCBOW,24,1,1,1
1306,144450,PTDeepCBOW,6,0,1,0
1307,144450,PTDeepCBOW,27,0,1,0
1308,144450,PTDeepCBOW,20,0,1,0
1309,144450,PTDeepCBOW,7,2,1,0
1310,144450,PTDeepCBOW,20,1,1,1
1311,144450,PTDeepCBOW,27,1,1,1
1312,144450,PTDeepCBOW,8,1,0,0
1313,144450,PTDeepCBOW,32,1,1,1
1314,144450,PTDeepCBOW,23,0,1,0
1315,144450,PTDeepCBOW,21,0,0,1
1316,144450,PTDeepCBOW,6,1,0,0
1317,144450,PTDeepCBOW,8,2,0,0
1318,144450,PTDeepCBOW,33,2,1,0
1319,144450,PTDeepCBOW,14,2,1,0
1320,144450,PTDeepCBOW,36,2,1,0
1321,144450,PTDeepCBOW,8,0,3,0
1322,144450,PTDeepCBOW,24,1,1,1
1323,144450,PTDeepCBOW,31,2,1,0
1324,144450,PTDeepCBOW,27,1,1,1
1325,144450,PTDeepCBOW,16,0,0,1
1326,144450,PTDeepCBOW,6,0,1,0
1327,144450,PTDeepCBOW,32,0,0,1
1328,144450,PTDeepCBOW,16,1,1,1
1329,144450,PTDeepCBOW,5,1,1,1
1330,144450,PTDeepCBOW,37,1,3,0
1331,144450,PTDeepCBOW,32,0,1,0
1332,144450,PTDeepCBOW,36,1,3,0
1333,144450,PTDeepCBOW,22,0,1,0
1334,144450,PTDeepCBOW,37,0,1,0
1335,144450,PTDeepCBOW,29,1,1,1
1336,144450,PTDeepCBOW,27,1,3,0
1337,144450,PTDeepCBOW,26,3,1,0
1338,144450,PTDeepCBOW,17,1,1,1
1339,144450,PTDeepCBOW,12,0,3,0
1340,144450,PTDeepCBOW,24,3,3,1
1341,144450,PTDeepCBOW,12,2,1,0
1342,144450,PTDeepCBOW,37,3,1,0
1343,144450,PTDeepCBOW,8,2,1,0
1344,144450,PTDeepCBOW,7,2,1,0
1345,144450,PTDeepCBOW,37,0,1,0
1346,144450,PTDeepCBOW,17,1,1,1
1347,144450,PTDeepCBOW,43,2,3,0
1348,144450,PTDeepCBOW,31,1,3,0
1349,144450,PTDeepCBOW,9,0,1,0
1350,144450,PTDeepCBOW,8,1,1,1
1351,144450,PTDeepCBOW,7,1,1,1
1352,144450,PTDeepCBOW,6,1,1,1
1353,144450,PTDeepCBOW,17,1,1,1
1354,144450,PTDeepCBOW,30,1,1,1
1355,144450,PTDeepCBOW,9,0,1,0
1356,144450,PTDeepCBOW,17,1,1,1
1357,144450,PTDeepCBOW,12,1,1,1
1358,144450,PTDeepCBOW,15,2,3,0
1359,144450,PTDeepCBOW,24,0,1,0
1360,144450,PTDeepCBOW,23,2,1,0
1361,144450,PTDeepCBOW,8,1,1,1
1362,144450,PTDeepCBOW,20,0,1,0
1363,144450,PTDeepCBOW,38,2,1,0
1364,144450,PTDeepCBOW,7,0,0,1
1365,144450,PTDeepCBOW,32,1,1,1
1366,144450,PTDeepCBOW,16,1,1,1
1367,144450,PTDeepCBOW,12,1,0,0
1368,144450,PTDeepCBOW,25,2,1,0
1369,144450,PTDeepCBOW,10,3,3,1
1370,144450,PTDeepCBOW,23,1,1,1
1371,144450,PTDeepCBOW,13,0,0,1
1372,144450,PTDeepCBOW,10,1,0,0
1373,144450,PTDeepCBOW,20,1,3,0
1374,144450,PTDeepCBOW,17,0,0,1
1375,144450,PTDeepCBOW,42,1,1,1
1376,144450,PTDeepCBOW,23,1,1,1
1377,144450,PTDeepCBOW,14,1,1,1
1378,144450,PTDeepCBOW,29,1,1,1
1379,144450,PTDeepCBOW,24,1,1,1
1380,144450,PTDeepCBOW,16,1,1,1
1381,144450,PTDeepCBOW,6,1,0,0
1382,144450,PTDeepCBOW,26,0,1,0
1383,144450,PTDeepCBOW,9,2,0,0
1384,144450,PTDeepCBOW,27,0,1,0
1385,144450,PTDeepCBOW,29,1,0,0
1386,144450,PTDeepCBOW,20,1,1,1
1387,144450,PTDeepCBOW,12,2,0,0
1388,144450,PTDeepCBOW,8,2,3,0
1389,144450,PTDeepCBOW,5,0,0,1
1390,144450,PTDeepCBOW,6,1,1,1
1391,144450,PTDeepCBOW,21,2,3,0
1392,144450,PTDeepCBOW,22,1,1,1
1393,144450,PTDeepCBOW,7,0,1,0
1394,144450,PTDeepCBOW,18,1,1,1
1395,144450,PTDeepCBOW,28,1,1,1
1396,144450,PTDeepCBOW,31,2,1,0
1397,144450,PTDeepCBOW,25,0,1,0
1398,144450,PTDeepCBOW,34,3,3,1
1399,144450,PTDeepCBOW,15,1,1,1
1400,144450,PTDeepCBOW,21,0,3,0
1401,144450,PTDeepCBOW,13,0,1,0
1402,144450,PTDeepCBOW,23,0,1,0
1403,144450,PTDeepCBOW,18,1,1,1
1404,144450,PTDeepCBOW,21,3,3,1
1405,144450,PTDeepCBOW,13,2,2,1
1406,144450,PTDeepCBOW,14,1,1,1
1407,144450,PTDeepCBOW,12,1,1,1
1408,144450,PTDeepCBOW,10,1,1,1
1409,144450,PTDeepCBOW,30,0,0,1
1410,144450,PTDeepCBOW,13,0,1,0
1411,144450,PTDeepCBOW,28,3,3,1
1412,144450,PTDeepCBOW,20,1,1,1
1413,144450,PTDeepCBOW,38,2,3,0
1414,144450,PTDeepCBOW,17,1,1,1
1415,144450,PTDeepCBOW,42,0,3,0
1416,144450,PTDeepCBOW,11,0,1,0
1417,144450,PTDeepCBOW,17,2,1,0
1418,144450,PTDeepCBOW,6,2,1,0
1419,144450,PTDeepCBOW,23,0,0,1
1420,144450,PTDeepCBOW,25,1,1,1
1421,144450,PTDeepCBOW,9,0,1,0
1422,144450,PTDeepCBOW,7,1,1,1
1423,144450,PTDeepCBOW,29,2,1,0
1424,144450,PTDeepCBOW,21,1,1,1
1425,144450,PTDeepCBOW,38,0,1,0
1426,144450,PTDeepCBOW,24,2,3,0
1427,144450,PTDeepCBOW,12,0,1,0
1428,144450,PTDeepCBOW,11,1,1,1
1429,144450,PTDeepCBOW,24,1,1,1
1430,144450,PTDeepCBOW,12,1,1,1
1431,144450,PTDeepCBOW,10,0,1,0
1432,144450,PTDeepCBOW,24,2,1,0
1433,144450,PTDeepCBOW,21,1,0,0
1434,144450,PTDeepCBOW,32,2,3,0
1435,144450,PTDeepCBOW,16,2,1,0
1436,144450,PTDeepCBOW,9,1,1,1
1437,144450,PTDeepCBOW,18,1,1,1
1438,144450,PTDeepCBOW,19,0,1,0
1439,144450,PTDeepCBOW,28,1,1,1
1440,144450,PTDeepCBOW,11,0,1,0
1441,144450,PTDeepCBOW,15,1,1,1
1442,144450,PTDeepCBOW,36,3,1,0
1443,144450,PTDeepCBOW,18,2,1,0
1444,144450,PTDeepCBOW,11,1,1,1
1445,144450,PTDeepCBOW,8,1,1,1
1446,144450,PTDeepCBOW,19,1,1,1
1447,144450,PTDeepCBOW,28,3,3,1
1448,144450,PTDeepCBOW,8,1,1,1
1449,144450,PTDeepCBOW,12,0,1,0
1450,144450,PTDeepCBOW,18,0,0,1
1451,144450,PTDeepCBOW,12,1,1,1
1452,144450,PTDeepCBOW,6,2,3,0
1453,144450,PTDeepCBOW,24,0,1,0
1454,144450,PTDeepCBOW,16,2,1,0
1455,144450,PTDeepCBOW,23,1,1,1
1456,144450,PTDeepCBOW,9,1,1,1
1457,144450,PTDeepCBOW,21,1,3,0
1458,144450,PTDeepCBOW,47,1,3,0
1459,144450,PTDeepCBOW,21,1,1,1
1460,144450,PTDeepCBOW,11,2,2,1
1461,144450,PTDeepCBOW,9,1,1,1
1462,144450,PTDeepCBOW,38,0,1,0
1463,144450,PTDeepCBOW,5,0,1,0
1464,144450,PTDeepCBOW,37,2,1,0
1465,144450,PTDeepCBOW,17,2,3,0
1466,144450,PTDeepCBOW,9,1,1,1
1467,144450,PTDeepCBOW,6,4,4,1
1468,144450,PTDeepCBOW,6,1,1,1
1469,144450,PTDeepCBOW,20,2,1,0
1470,144450,PTDeepCBOW,18,0,1,0
1471,144450,PTDeepCBOW,11,2,3,0
1472,144450,PTDeepCBOW,15,2,4,0
1473,144450,PTDeepCBOW,38,1,3,0
1474,144450,PTDeepCBOW,33,1,2,0
1475,144450,PTDeepCBOW,12,0,1,0
1476,144450,PTDeepCBOW,8,1,2,0
1477,144450,PTDeepCBOW,9,1,1,1
1478,144450,PTDeepCBOW,23,2,1,0
1479,144450,PTDeepCBOW,16,1,1,1
1480,144450,PTDeepCBOW,18,2,1,0
1481,144450,PTDeepCBOW,8,0,0,1
1482,144450,PTDeepCBOW,22,2,3,0
1483,144450,PTDeepCBOW,8,1,0,0
1484,144450,PTDeepCBOW,20,1,1,1
1485,144450,PTDeepCBOW,9,0,0,1
1486,144450,PTDeepCBOW,44,2,1,0
1487,144450,PTDeepCBOW,15,2,1,0
1488,144450,PTDeepCBOW,14,2,3,0
1489,144450,PTDeepCBOW,21,1,1,1
1490,144450,PTDeepCBOW,5,2,1,0
1491,144450,PTDeepCBOW,9,1,1,1
1492,144450,PTDeepCBOW,25,0,0,1
1493,144450,PTDeepCBOW,19,2,3,0
1494,144450,PTDeepCBOW,15,1,1,1
1495,144450,PTDeepCBOW,22,1,3,0
1496,144450,PTDeepCBOW,17,1,1,1
1497,144450,PTDeepCBOW,37,1,3,0
1498,144450,PTDeepCBOW,36,1,0,0
1499,144450,PTDeepCBOW,28,2,1,0
1500,144450,PTDeepCBOW,27,1,3,0
1501,144450,PTDeepCBOW,22,2,0,0
1502,144450,PTDeepCBOW,48,1,0,0
1503,144450,PTDeepCBOW,9,2,1,0
1504,144450,PTDeepCBOW,3,0,0,1
1505,144450,PTDeepCBOW,3,1,1,1
1506,144450,PTDeepCBOW,3,0,0,1
1507,144450,PTDeepCBOW,21,0,1,0
1508,144450,PTDeepCBOW,13,1,1,1
1509,144450,PTDeepCBOW,34,1,1,1
1510,144450,PTDeepCBOW,6,1,2,0
1511,144450,PTDeepCBOW,7,0,1,0
1512,144450,PTDeepCBOW,15,2,1,0
1513,144450,PTDeepCBOW,34,1,1,1
1514,144450,PTDeepCBOW,11,1,1,1
1515,144450,PTDeepCBOW,27,1,1,1
1516,144450,PTDeepCBOW,12,1,1,1
1517,144450,PTDeepCBOW,18,0,1,0
1518,144450,PTDeepCBOW,21,0,1,0
1519,144450,PTDeepCBOW,25,1,1,1
1520,144450,PTDeepCBOW,46,1,3,0
1521,144450,PTDeepCBOW,26,1,1,1
1522,144450,PTDeepCBOW,7,1,1,1
1523,144450,PTDeepCBOW,8,0,1,0
1524,144450,PTDeepCBOW,21,0,1,0
1525,144450,PTDeepCBOW,13,2,1,0
1526,144450,PTDeepCBOW,26,0,1,0
1527,144450,PTDeepCBOW,24,0,0,1
1528,144450,PTDeepCBOW,31,1,1,1
1529,144450,PTDeepCBOW,18,0,2,0
1530,144450,PTDeepCBOW,5,1,0,0
1531,144450,PTDeepCBOW,19,1,2,0
1532,144450,PTDeepCBOW,17,1,3,0
1533,144450,PTDeepCBOW,28,0,1,0
1534,144450,PTDeepCBOW,13,1,1,1
1535,144450,PTDeepCBOW,45,1,1,1
1536,144450,PTDeepCBOW,27,1,1,1
1537,144450,PTDeepCBOW,11,1,1,1
1538,144450,PTDeepCBOW,14,1,1,1
1539,144450,PTDeepCBOW,9,1,1,1
1540,144450,PTDeepCBOW,14,1,1,1
1541,144450,PTDeepCBOW,8,1,3,0
1542,144450,PTDeepCBOW,22,0,1,0
1543,144450,PTDeepCBOW,11,1,1,1
1544,144450,PTDeepCBOW,23,1,3,0
1545,144450,PTDeepCBOW,7,0,1,0
1546,144450,PTDeepCBOW,10,0,0,1
1547,144450,PTDeepCBOW,26,0,1,0
1548,144450,PTDeepCBOW,24,1,3,0
1549,144450,PTDeepCBOW,15,0,3,0
1550,144450,PTDeepCBOW,21,0,3,0
1551,144450,PTDeepCBOW,20,1,1,1
1552,144450,PTDeepCBOW,20,1,1,1
1553,144450,PTDeepCBOW,7,2,1,0
1554,144450,PTDeepCBOW,14,1,1,1
1555,144450,PTDeepCBOW,19,1,1,1
1556,144450,PTDeepCBOW,11,1,3,0
1557,144450,PTDeepCBOW,30,1,1,1
1558,144450,PTDeepCBOW,9,1,1,1
1559,144450,PTDeepCBOW,8,1,1,1
1560,144450,PTDeepCBOW,13,0,1,0
1561,144450,PTDeepCBOW,13,3,1,0
1562,144450,PTDeepCBOW,17,1,1,1
1563,144450,PTDeepCBOW,18,1,1,1
1564,144450,PTDeepCBOW,11,1,1,1
1565,144450,PTDeepCBOW,10,1,1,1
1566,144450,PTDeepCBOW,6,0,0,1
1567,144450,PTDeepCBOW,24,1,1,1
1568,144450,PTDeepCBOW,18,1,0,0
1569,144450,PTDeepCBOW,13,0,0,1
1570,144450,PTDeepCBOW,40,1,1,1
1571,144450,PTDeepCBOW,6,1,1,1
1572,144450,PTDeepCBOW,15,0,1,0
1573,144450,PTDeepCBOW,20,1,1,1
1574,144450,PTDeepCBOW,14,2,1,0
1575,144450,PTDeepCBOW,24,1,1,1
1576,144450,PTDeepCBOW,6,1,1,1
1577,144450,PTDeepCBOW,5,4,4,1
1578,144450,PTDeepCBOW,36,1,1,1
1579,144450,PTDeepCBOW,23,0,1,0
1580,144450,PTDeepCBOW,11,1,0,0
1581,144450,PTDeepCBOW,24,1,1,1
1582,144450,PTDeepCBOW,21,1,1,1
1583,144450,PTDeepCBOW,37,1,1,1
1584,144450,PTDeepCBOW,6,1,1,1
1585,144450,PTDeepCBOW,8,1,1,1
1586,144450,PTDeepCBOW,38,1,1,1
1587,144450,PTDeepCBOW,12,1,1,1
1588,144450,PTDeepCBOW,15,2,3,0
1589,144450,PTDeepCBOW,15,1,1,1
1590,144450,PTDeepCBOW,6,2,1,0
1591,144450,PTDeepCBOW,12,1,1,1
1592,144450,PTDeepCBOW,10,1,2,0
1593,144450,PTDeepCBOW,4,0,1,0
1594,144450,PTDeepCBOW,13,2,3,0
1595,144450,PTDeepCBOW,18,1,1,1
1596,144450,PTDeepCBOW,24,1,1,1
1597,144450,PTDeepCBOW,38,1,1,1
1598,144450,PTDeepCBOW,22,1,1,1
1599,144450,PTDeepCBOW,10,1,1,1
1600,144450,PTDeepCBOW,7,2,2,1
1601,144450,PTDeepCBOW,33,0,1,0
1602,144450,PTDeepCBOW,16,1,3,0
1603,144450,PTDeepCBOW,17,1,1,1
1604,144450,PTDeepCBOW,19,0,1,0
1605,144450,PTDeepCBOW,29,1,1,1
1606,144450,PTDeepCBOW,30,1,4,0
1607,144450,PTDeepCBOW,15,0,1,0
1608,144450,PTDeepCBOW,20,1,1,1
1609,144450,PTDeepCBOW,10,0,0,1
1610,144450,PTDeepCBOW,20,2,1,0
1611,144450,PTDeepCBOW,23,0,0,1
1612,144450,PTDeepCBOW,14,0,1,0
1613,144450,PTDeepCBOW,9,3,3,1
1614,144450,PTDeepCBOW,13,1,1,1
1615,144450,PTDeepCBOW,32,2,1,0
1616,144450,PTDeepCBOW,14,1,0,0
1617,144450,PTDeepCBOW,9,0,0,1
1618,144450,PTDeepCBOW,13,1,0,0
1619,144450,PTDeepCBOW,27,2,3,0
1620,144450,PTDeepCBOW,20,1,1,1
1621,144450,PTDeepCBOW,11,0,1,0
1622,144450,PTDeepCBOW,13,2,1,0
1623,144450,PTDeepCBOW,16,1,1,1
1624,144450,PTDeepCBOW,26,0,1,0
1625,144450,PTDeepCBOW,23,0,0,1
1626,144450,PTDeepCBOW,8,1,2,0
1627,144450,PTDeepCBOW,32,0,1,0
1628,144450,PTDeepCBOW,27,1,1,1
1629,144450,PTDeepCBOW,26,1,1,1
1630,144450,PTDeepCBOW,40,3,1,0
1631,144450,PTDeepCBOW,18,2,1,0
1632,144450,PTDeepCBOW,13,0,1,0
1633,144450,PTDeepCBOW,21,1,1,1
1634,144450,PTDeepCBOW,21,0,3,0
1635,144450,PTDeepCBOW,33,1,0,0
1636,144450,PTDeepCBOW,36,2,1,0
1637,144450,PTDeepCBOW,31,2,1,0
1638,144450,PTDeepCBOW,21,1,1,1
1639,144450,PTDeepCBOW,19,2,3,0
1640,144450,PTDeepCBOW,23,0,1,0
1641,144450,PTDeepCBOW,23,1,1,1
1642,144450,PTDeepCBOW,23,2,3,0
1643,144450,PTDeepCBOW,18,1,1,1
1644,144450,PTDeepCBOW,26,1,1,1
1645,144450,PTDeepCBOW,14,1,3,0
1646,144450,PTDeepCBOW,10,1,1,1
1647,144450,PTDeepCBOW,14,0,3,0
1648,144450,PTDeepCBOW,25,0,1,0
1649,144450,PTDeepCBOW,35,1,1,1
1650,144450,PTDeepCBOW,14,2,3,0
1651,144450,PTDeepCBOW,7,2,1,0
1652,144450,PTDeepCBOW,7,0,1,0
1653,144450,PTDeepCBOW,14,1,2,0
1654,144450,PTDeepCBOW,15,0,0,1
1655,144450,PTDeepCBOW,12,1,0,0
1656,144450,PTDeepCBOW,13,0,1,0
1657,144450,PTDeepCBOW,9,0,0,1
1658,144450,PTDeepCBOW,26,1,1,1
1659,144450,PTDeepCBOW,21,2,2,1
1660,144450,PTDeepCBOW,20,1,1,1
1661,144450,PTDeepCBOW,31,1,1,1
1662,144450,PTDeepCBOW,32,1,1,1
1663,144450,PTDeepCBOW,30,1,0,0
1664,144450,PTDeepCBOW,43,3,3,1
1665,144450,PTDeepCBOW,7,1,1,1
1666,144450,PTDeepCBOW,19,2,1,0
1667,144450,PTDeepCBOW,12,2,2,1
1668,144450,PTDeepCBOW,2,0,0,1
1669,144450,PTDeepCBOW,4,3,2,0
1670,144450,PTDeepCBOW,6,2,2,1
1671,144450,PTDeepCBOW,7,2,2,1
1672,144450,PTDeepCBOW,14,1,0,0
1673,144450,PTDeepCBOW,17,2,1,0
1674,144450,PTDeepCBOW,15,0,1,0
1675,144450,PTDeepCBOW,18,0,1,0
1676,144450,PTDeepCBOW,12,1,1,1
1677,144450,PTDeepCBOW,33,1,1,1
1678,144450,PTDeepCBOW,27,1,1,1
1679,144450,PTDeepCBOW,20,2,3,0
1680,144450,PTDeepCBOW,31,2,1,0
1681,144450,PTDeepCBOW,25,1,1,1
1682,144450,PTDeepCBOW,27,1,1,1
1683,144450,PTDeepCBOW,34,1,1,1
1684,144450,PTDeepCBOW,33,0,1,0
1685,144450,PTDeepCBOW,13,1,1,1
1686,144450,PTDeepCBOW,15,0,0,1
1687,144450,PTDeepCBOW,21,2,1,0
1688,144450,PTDeepCBOW,31,2,1,0
1689,144450,PTDeepCBOW,26,1,3,0
1690,144450,PTDeepCBOW,13,1,3,0
1691,144450,PTDeepCBOW,12,1,1,1
1692,144450,PTDeepCBOW,17,0,0,1
1693,144450,PTDeepCBOW,16,2,0,0
1694,144450,PTDeepCBOW,28,1,1,1
1695,144450,PTDeepCBOW,28,3,3,1
1696,144450,PTDeepCBOW,11,0,1,0
1697,144450,PTDeepCBOW,32,0,1,0
1698,144450,PTDeepCBOW,21,2,3,0
1699,144450,PTDeepCBOW,18,0,0,1
1700,144450,PTDeepCBOW,17,1,1,1
1701,144450,PTDeepCBOW,27,1,1,1
1702,144450,PTDeepCBOW,6,1,0,0
1703,144450,PTDeepCBOW,11,1,1,1
1704,144450,PTDeepCBOW,8,2,3,0
1705,144450,PTDeepCBOW,14,0,3,0
1706,144450,PTDeepCBOW,24,0,2,0
1707,144450,PTDeepCBOW,30,1,1,1
1708,144450,PTDeepCBOW,20,2,0,0
1709,144450,PTDeepCBOW,10,2,0,0
1710,144450,PTDeepCBOW,8,3,4,0
1711,144450,PTDeepCBOW,6,1,1,1
1712,144450,PTDeepCBOW,11,1,1,1
1713,144450,PTDeepCBOW,17,1,1,1
1714,144450,PTDeepCBOW,10,1,4,0
1715,144450,PTDeepCBOW,6,1,1,1
1716,144450,PTDeepCBOW,7,2,1,0
1717,144450,PTDeepCBOW,26,2,1,0
1718,144450,PTDeepCBOW,19,1,1,1
1719,144450,PTDeepCBOW,29,1,1,1
1720,144450,PTDeepCBOW,15,1,1,1
1721,144450,PTDeepCBOW,18,1,3,0
1722,144450,PTDeepCBOW,13,1,1,1
1723,144450,PTDeepCBOW,14,0,1,0
1724,144450,PTDeepCBOW,13,1,0,0
1725,144450,PTDeepCBOW,33,2,1,0
1726,144450,PTDeepCBOW,28,0,1,0
1727,144450,PTDeepCBOW,38,1,3,0
1728,144450,PTDeepCBOW,22,1,1,1
1729,144450,PTDeepCBOW,33,1,3,0
1730,144450,PTDeepCBOW,8,1,4,0
1731,144450,PTDeepCBOW,38,1,1,1
1732,144450,PTDeepCBOW,31,0,0,1
1733,144450,PTDeepCBOW,14,1,1,1
1734,144450,PTDeepCBOW,9,1,1,1
1735,144450,PTDeepCBOW,37,3,3,1
1736,144450,PTDeepCBOW,17,1,1,1
1737,144450,PTDeepCBOW,14,2,3,0
1738,144450,PTDeepCBOW,13,1,1,1
1739,144450,PTDeepCBOW,13,1,1,1
1740,144450,PTDeepCBOW,18,1,3,0
1741,144450,PTDeepCBOW,14,0,4,0
1742,144450,PTDeepCBOW,26,1,1,1
1743,144450,PTDeepCBOW,17,0,0,1
1744,144450,PTDeepCBOW,4,2,1,0
1745,144450,PTDeepCBOW,5,1,0,0
1746,144450,PTDeepCBOW,40,0,0,1
1747,144450,PTDeepCBOW,14,0,1,0
1748,144450,PTDeepCBOW,25,0,1,0
1749,144450,PTDeepCBOW,8,3,3,1
1750,144450,PTDeepCBOW,35,2,1,0
1751,144450,PTDeepCBOW,8,1,2,0
1752,144450,PTDeepCBOW,3,1,2,0
1753,144450,PTDeepCBOW,17,1,0,0
1754,144450,PTDeepCBOW,12,0,0,1
1755,144450,PTDeepCBOW,18,2,1,0
1756,144450,PTDeepCBOW,8,0,1,0
1757,144450,PTDeepCBOW,38,1,1,1
1758,144450,PTDeepCBOW,28,1,1,1
1759,144450,PTDeepCBOW,13,3,1,0
1760,144450,PTDeepCBOW,14,1,1,1
1761,144450,PTDeepCBOW,28,4,3,0
1762,144450,PTDeepCBOW,15,1,1,1
1763,144450,PTDeepCBOW,10,1,3,0
1764,144450,PTDeepCBOW,32,1,1,1
1765,144450,PTDeepCBOW,18,2,3,0
1766,144450,PTDeepCBOW,20,1,1,1
1767,144450,PTDeepCBOW,7,2,3,0
1768,144450,PTDeepCBOW,41,1,1,1
1769,144450,PTDeepCBOW,18,1,1,1
1770,144450,PTDeepCBOW,29,1,1,1
1771,144450,PTDeepCBOW,16,1,1,1
1772,144450,PTDeepCBOW,19,2,4,0
1773,144450,PTDeepCBOW,8,2,1,0
1774,144450,PTDeepCBOW,12,1,1,1
1775,144450,PTDeepCBOW,16,3,1,0
1776,144450,PTDeepCBOW,22,1,1,1
1777,144450,PTDeepCBOW,28,2,3,0
1778,144450,PTDeepCBOW,11,1,0,0
1779,144450,PTDeepCBOW,10,3,1,0
1780,144450,PTDeepCBOW,15,1,1,1
1781,144450,PTDeepCBOW,25,0,3,0
1782,144450,PTDeepCBOW,20,2,1,0
1783,144450,PTDeepCBOW,33,1,1,1
1784,144450,PTDeepCBOW,14,2,3,0
1785,144450,PTDeepCBOW,22,0,1,0
